id,text,label,origin,id-type
http://www.lavanguardia.com/opinion/20170507/422339218100/operacion-bikini-version-masculina.html,Se lo tomaron a mal y dejamos para la cena del próximo jueves la elaboración del plan físico de la operación.,0,news-articles,url
http://www.vanitatis.elconfidencial.com/estilo/2015-08-18/guerra-a-los-vasos-desechables-alternativas-eco-para-tomarte-el-cafe-sobre-la-marcha_431675/,El problema que tienenlos vasos de café que usamos normalmente es que están hechos de materiales muy pegados entre sí y muy difíciles de separar.,0,news-articles,url
1.355270681567654e+18,Bonito homenaje a nuestro querido referente #GregorioOrdóñez. Gracias @lgarridoknorr‼️ https://t.co/wywfS3WhDo,0,twitter,twitterId
https://www.newtral.es/fallecidos-contagios-coronavirus-4-mayo-echo-espana/,"En los datos de contagios del último día, País Vasco es la CCAA que más casos confirmados comunica (614), seguida por Madrid (338).",0,news-articles,url
1.2751034168811602e+18,Ahí están los grandes gestores pagando doble   y con el colesterol por las nubes        https://t.co/eP6CayctzS,0,twitter,twitterId
https://www.newtral.es/pp-vox-elecciones-castilla-y-leon/,Fernández Mañueco tiene el dudoso honor de ser el dirigente que ha cosechado los dos peores resultados del PP en unas elecciones castellanoleonesas en lo que a número de procuradores se refiere: los 31 de este 13-F y los 29 de los comicios de 2019.,0,news-articles,url
1.2715040791650427e+18,"Sigue en directo la presentación de la Candidatura Un Podemos Contigo con nuestras candidatas a Coordinadoras autonómicas en Facebook. @MartinaVelardeG
https://t.co/qF0FpJU8OR",0,twitter,twitterId
https://www.elplural.com/opinion/hace-200-anos-nacio-la-madre-de-frankenstein_202217102,Os lo explico.,0,news-articles,url
https://www.elplural.com/opinion/la-verdadera-historia-de-maria-jesus-botella-un-cuarto-de-siglo-enchufada_119822102,"Ella, concretamente ella, no es ejemplo de nada.",0,news-articles,url
https://www.elconfidencial.com/alma-corazon-vida/2019-01-15/consejos-policia-nacional-no-te-roben-en-casa_1759354/,"Si tienes dudas, confirma telefónicamente con la compañía de suministros la visita del técnico y cuando vayas a salir del domicilio, no cierres solo de forma sistemática, hazlo con llave, evitarás que puedan entrar más fácilmente.",0,news-articles,url
1.2184799316440965e+18,"Hoy se cumple #UnAñoDeCambio en Andalucía de la mano de @JuanMa_Moreno y del @ppandaluz. Un año donde se ha demostrado que las políticas del Partido Popular funcionan, trayendo empleo, prosperidad y bienestar a todos los ciudadanos. https://t.co/O6HUDx5vDn",0,twitter,twitterId
1.2760614498954117e+18,"""Los fiscales quieren ayudarnos en el Supremo"" es el ""Luis, sé fuerte"" de Pablo Iglesias. 

Las cloacas de Podemos y de la Fiscalía cada vez huelen peor. 
https://t.co/ArU7aWFoEx",1,twitter,twitterId
1.3505541888335012e+18,La ultraderecha mediática dispara cada día con mentiras contra cualquiera que intente hacer política en beneficio de la mayoría. Que sus ataques sin escrúpulos no cesen es la mejor expresión de que estamos pudiendo cambiar algunas cosas. Fuerza @AdaColau ✊https://t.co/XAfr8Y4151,1,twitter,twitterId
https://www.elplural.com/politica/espana/rajoy-orden-frenar-barcenas-escribia-luis-fuerte_269600102,"De hecho, la dirección del Partido Popular, con Pablo Casado a la cabeza, ha levantado un muro con la herencia recibida.",0,news-articles,url
https://www.newtral.es/alberto-nunez-feijoo-nuevo-presidente-del-pp-esta-sera-la-nueva-cupula-del-partido/,En cuanto al Grupo Popular en el Congreso.,0,news-articles,url
http://www.vanitatis.elconfidencial.com/noticias/2016-01-22/la-controvertida-negociacion-entre-edurne-y-el-carnaval-de-tenerife-termina-en-ruptura_1139406/,"Con todo mi respeto hacia Alaska, creo que es mejor que la llamen a ella directamente”, responde Óscar.",0,news-articles,url
1.2749776092066363e+18,La OMS en una reunión con Illa dos días antes del 8-M: «Hay que adoptar medidas inmediatas»: https://t.co/vJBGy0B9nV,0,twitter,twitterId
1.2775121108939366e+18,"El Covid-19 no ha desaparecido. Sus efectos sanitarios y económicos nos afectan. 

  Implicarse en ambas cuestiones es obligación de todos y todas. 

Más compromiso para el acuerdo y menos demostración de lo que nos separa.",0,twitter,twitterId
http://www.elconfidencial.com/alma-corazon-vida/2016-09-19/10-diez-cosas-cancerigenas-que-no-conocias-no-sabes_1259769/,Polvo de sílice,0,news-articles,url
1.2735517566020198e+18,"¿Recordáis la patera con decenas de inmigrantes que llegó hace 4 días a Fuerteventura?

No, porque @SalvamentoGob tiene orden de no informar.

¿Y sabéis que anoche Sanidad detectó en esos inmigrantes 14 infectados por #Covid19?

Tampoco, por lo mismo.

Se llama #censura, amigos.",0,twitter,twitterId
1.2710237933985792e+18,Nadie se lleva más dinero en ayudas del estado que aquellos que precisamente quieren sacar al poder público del control de la economía... https://t.co/I9LzFT37t2,0,twitter,twitterId
http://www.elconfidencial.com/deportes/futbol/2015-07-22/barcelona-la-galaxy-victoria_938158/,"Ignacio Maganto (mi.46, Ariel Lassiter) y Robbie Keane (mi.46, Edson Buddle).",0,news-articles,url
https://www.elsaltodiario.com/argentina/economia-popular-inflacion-fmi-organizaciones-populares-argentinas-crisis-economica,Pobreza y trabajo,0,news-articles,url
https://beta.newtral.es/osakidetza-indemnizacion-muerte-bebe-parto/20200929/,"Es por eso que en este mismo informe y en el documento de resolución del evento centinela, Osakidetza señala: “La falta de progresión en el parto debe ser considerado un indicador clínico de necesidad de traslado”, “si la evolución es diferente de la esperada y el nacimiento inminente no ocurre en el tiempo estimado, se debe llamar a un hospital con maternidad y consultar con un especialista en Obstetricia”, así como que “si el expulsivo no se produce en el intervalo de tiempo estimado, se reevaluará la situación y se comunicará con el Centro Coordinador y el hospital de derivación”.",0,news-articles,url
https://www.granadahoy.com/opinion/articulos/Andalucia-velocidades_0_1471652919.html,¡Había ganado él!,0,news-articles,url
1.3680873451998003e+18,"“...como individuos y sociedades se nos da muy bien hacer cosas que van en contra de nuestros intereses. La irracionalidad es uno de nuestros rasgos más distintivos. El miedo, la ira...”
Gran entrevista de @Suanzes a Margaret Macmillan

Gracias @cultrun 

https://t.co/Ob3vOFKQmS",0,twitter,twitterId
https://www.vanitatis.elconfidencial.com/noticias/2017-09-26/javier-camara-mellizos-padre-paseo-fotos-vientre-alquiler_1449998/,"Una andadura que, entre nuestras celebridades, inició hace ya once años la baronesa Thyssen.",0,news-articles,url
1.271704897084371e+18,"Valga este homenaje x los 9 Guardias Civiles fallecidos x #COVID19.

""Si construyes un ejército de 100 leones, pero el líder es un perro, los leones morirán cómo un perro.

Si construyes un ejército de 100 perros, pero el líder es un león, todos los perros lucharán como leones."" https://t.co/tZsq2I9Vru",0,twitter,twitterId
https://www.newtral.es/estafas-espana-internacionales-vacuna-coronavirus/,"Según este cuerpo de seguridad, están investigando una supuesta estafa a la residencia geriátrica de Teo.",0,news-articles,url
https://www.elplural.com/opinion/falsa-grandeza_212256102,"“la pederastia es un instrumento de Satanás, en los abusos vemos la mano del mal”, dijo Bergoglio.",0,news-articles,url
https://www.elsaltodiario.com/renta-basica/bonos-termicos-ingreso-minimo-vital-victimas-disfunciones-ayudas-sociales,"La falta de atención telefónica, y cuando esta por fin se da, la falta de información de los profesionales al otro lado de la línea, el escaso plazo para entregar la documentación que se les requiere, la petición meses después de nueva documentación —extinguiendo prestaciones sin aviso—, el silencio administrativo ante las reclamaciones o los cálculos erróneos de cuantías están entre las cuestiones que denuncian.",0,news-articles,url
1.4961082609649418e+18,Urge una #EmpresaPúblicaEnergía para que ese servicio de primera necesidad trabaje para la ciudadanía y no para los enormes beneficios de grandes empresas sin escrúpulos. Seguimos empujando para que así sea. https://t.co/aTQainfCKk,1,twitter,twitterId
http://www.elconfidencial.com/mercados/inversion/2014-11-14/s-p-mantiene-el-rating-de-espana-pero-alerta-de-los-riesgos-del-entorno-politico_455669/,"Por el contrario, podría verse presionada a la baja si el crecimiento cae ""significativamente por debajo"" de sus previsiones, si las medidas de política monetaria en la zona euro no evitan el riesgo de presiones deflacionarias o la balanza por cuenta corriente de España se debilita de nuevo.",0,news-articles,url
https://beta.newtral.es/piloto-ejercito-espana-evacuacion-mision-kabul/20210905/,"Un atentado en el que no hay confirmación certera de cuántas bajas afganas se produjeron, aunque distintas fuentes, que citan hospitales locales y ONG en la zona, las cifraron entre 150 y 170.",0,news-articles,url
1.2724187007470387e+18,"No era arquitecta
No eran habitables
No tenían permisos
No es legal 
Su negocio es engañar
Son de VOX
Estafando a los españoles https://t.co/HovRDTVSDl",1,twitter,twitterId
1.234806484418093e+18,Junqueras sale de la cárcel 4 meses  después de ser condenado a 13 años de prisión por gravísimos delitos. No se arrepiente y anuncia que lo volverá a hacer. Sánchez lo ha elegido como socio y le concede este privilegio. Qué humillación para otros presos y para toda España   https://t.co/MLrNhGWOvq,1,twitter,twitterId
1.4635087483795128e+18,"🔴Para este sectario ya no existen ni las víctimas del terrorismo ni los terroristas (firmemente representados por su socio @ehbildu), pero  Franco está más vivo que nunca.

Su alma, antaño vendida al diablo, ya no es ni un mero recuerdo.

 https://t.co/CqT5UhjRQW",1,twitter,twitterId
1.3271554806916956e+18,Hoy es el #díadelaslibrerías. Mandamos un enorme abrazo a todos los libreros y libreras andaluces. Gracias por convertir vuestras librerías en espacios para la libertad. Compremos libros en las librerías de barrio. #diadelaslibrerías https://t.co/fyg19t7Ks6,0,twitter,twitterId
1.299837931490812e+18,"Guarden esta colección para los nietos. Si sobrevivimos a esta gentuza siempre serán testimonio del mérito que tuvo la supervivencia misma. Si fenecemos serán la explicación para generaciones futuras, otras especies o seres extraterrestres. https://t.co/V2fTwHmnqh",1,twitter,twitterId
https://www.noticiasdealava.eus/araba/2020/11/30/ano-blanco-campings-alaveses/1064738.html?utm_source=rss,", ¡cero patatero!",0,news-articles,url
https://www.newtral.es/andreas-fernandez-muerte-huca-75-horas-atada-sobreseimiento-recurso/,"“No considero que haya habido una ausencia de tratamiento con antibióticos o antivirales que hayan podido perjudicar la evolución de esta paciente o facilitar su fallecimiento”, añade.",0,news-articles,url
https://www.elespanol.com/el-cultural/letras/20230417/jardin-motivo-literario-convertido-filon-editorial/756424387_0.html,"La novela, publicada en 1950, tuvo una adaptación televisiva en 1980.",0,news-articles,url
https://as.com/ciclismo/mas_ciclismo/la-polemica-por-el-trascoche-a-pogacar-enciende-al-peloton-n/,El revuelo también ha provocado que el prestigioso diario deportivo L’Équipe abra este martes su edición digital con un artículo titulado “¿Pogacar ayudado por el coche de director de carrera?,0,news-articles,url
http://www.lavanguardia.com/opinion/20170519/422723862931/ya-no-se-quien-eres.html,", pregunta, con un ligero titubeo.",0,news-articles,url
1.4041447847348306e+18,"@NervionSanPablo la agrupación más numerosa del @PSOEsevilla participado el 75,2 % con el siguiente resultado: @JuanEspadasSVQ  250 @susanadiaz 40 @LuisAngelHierro 12 . Un gran día con demostración de democracia y participación de los militantes del @PSOE . A por la derecha !! 🦾",0,twitter,twitterId
1.2789386906524385e+18,"¿Sabias que las zonas arbóreas pueden llegar a bajar la temperatura entre 2 y 8 grados?. ¿Te imaginas poder disfrutar de un espacio como #Bosque Urbano Málaga en una tarde-noche de #Terral como la que estamos viviendo hoy en #Málaga?.
#YoQuieroBUM #YoQuieroSalud @BosqueUrbanoMA https://t.co/cZUBQkx97a",0,twitter,twitterId
http://www.vanitatis.elconfidencial.com/noticias/2015-10-23/johan-cruyff-negocios-caracter-y-chupachups_1069044/,"Cruyff usaba varias muletillas y la más conocida era ""en un momento dado"".",0,news-articles,url
1.2677132246963855e+18,"O máis triste e indignante de confirmarse que a filtración dun vídeo da Ministra de Igualdade ven da TVG é que non sorprendería. O PP converteu a @crtvg na súa Conselleria de PROPAGANDA.

Agora tamén en parte da CLOACA.

Esperemos que, como anunciou, @eitb tome medidas legais. https://t.co/DwGN4Pvb2y",1,twitter,twitterId
https://www.elplural.com/opinion/operacion-kitchen-fernandez-diaz-mentiroso-necio_249821102,Que él que ni envió ni recibió esos mensajes.,0,news-articles,url
1.27255155961702e+18,Un orgullo d candidata!!! https://t.co/pKcErF98ZE,0,twitter,twitterId
1.232056103011324e+18,Desde @CiudadanosCs Seguimos apoyando las justas reivindicaciones de los funcionarios de prisiones. El gobierno de Sánchez les ningunea. https://t.co/khOPpre0qQ,1,twitter,twitterId
https://www.elconfidencial.com/economia/2017-06-03/portugal-milagro-economico-pib-espana-crecimiento_1393064/,El problema de la banca,0,news-articles,url
1.2352738405504328e+18,"Unos estudiantes han interrumpido mi acto en la Complutense con García Linera. He pedido que les dieran un micrófono para poder discutir. Cualquiera que acuda a la universidad, y más si tiene responsabilidades políticas, debe escuchar. Por desgracia no han querido dialogar  ‍♂️ https://t.co/PEjcoWCjmD",0,twitter,twitterId
https://www.elplural.com/opinion/8m-polemica-mujeres_261341102,Por su parte UGT y CCOO pidieron al Tribunal que de manera cautelarísima suspenda la ejecución de la resolución impugnada.,0,news-articles,url
1.3801420178005115e+18,"Hola @MonederoJC , que resulta que no habéis ido a limpiar vuestros restos.   Muy mal, con lo ecolojetas que sois. 

Lo de currar, ya otro día. https://t.co/Zwb2q3hhQ6",1,twitter,twitterId
https://www.newtral.es/deterioro-cognitivo-pasatiempos-wordle/,"También el mantenimiento de relaciones sociales también ha demostrado que el envejecimiento sea más saludable”, subraya García Ribas.",0,news-articles,url
http://www.vanitatis.elconfidencial.com/noticias/2015-11-19/laura-pausini-se-niega-a-casarse-protesta-contr-el-atraso-del-matrimonio-gay_1101044/,"Eso es lo que ha hecho ahora la cantante, pero de una manera que va mucho más allá de las palabras.",0,news-articles,url
https://www.periodistadigital.com/politica/partidos-politicos/20230416/espinosa-monteros-sentencia-bulo-tribunales-noticia-689404904726/,"El último, ha sido La SER, que este sábado aseguraba que el Supremo estudiaba un recurso en contra de Espinosa que supuestamente reclamaba 275 mil euros al político.",0,news-articles,url
https://as.com/actualidad/politica/pablo-iglesias-revela-que-pidio-podemos-a-yolanda-diaz-n/,"“Como le he dicho a Iglesias, vamos a meter otro tema antes para hacer sufrir al equipo de Yolanda Díaz, que estarán todos escuchando a ver qué dice esta noche con el elefante en la habitación”, ha bromeado Bretos antes de empezar la tertulia.",0,news-articles,url
https://www.noticiasdealava.eus/opinion/2020/12/22/ayuso-triunfar-pp-han-voxizado/1069568.html?utm_source=rss,"el personal sanitario, exhausto;",0,news-articles,url
https://www.alimente.elconfidencial.com/recetas/2019-01-29/video-receta-pechuga-pavo-datiles-orejones_1773014/,"Añade los trozos de ciruelas, los orejones y los dátiles.",0,news-articles,url
https://www.newtral.es/centros-salud-comunidades-pandemia-covid/,"Solo uno más que en 2019, según los últimos datos del Ministerio de Sanidad.",0,news-articles,url
https://www.vanitatis.elconfidencial.com/noticias/2018-03-26/elena-rivera-homenaje-a-audrey-hepburn_1536150/,"Y ese es, probablemente, el éxito de ‘Cuéntame’: ese espíritu colaborativo que no ha llevado a ninguno de los que formamos parte del equipo a acomodarnos a lo largo de tantos años.",0,news-articles,url
1.2764489787422392e+18,"Investigaciones ILEGALES ordenadas por el Partido Popular para destruir a @PODEMOS 

Cloacas parapoliciales dirigidas desde el ministerio del interior para perjudicar al adversario político.

Esto es lo que le importa la democracia al PP 

#NoTodoValeContraPodemos https://t.co/Gzt0WuDIDR",1,twitter,twitterId
1.278377004186964e+18,"2) Trabajaremos en todas las instancias para frenarlo, y para que la UE y los Estados Miembro colaboren entre sí y con países de la región para reconocer el Estado palestino y poner fin a la ocupación y las violaciones de derechos humanos. https://t.co/wnuBNNJ0jT",0,twitter,twitterId
https://www.alertadigital.com/2023/04/15/la-onu-pretende-usar-la-pandemia-para-robarnos-las-libertades/,", ¡¿estamos locos?",1,news-articles,url
https://elpais.com/espana/2023-04-16/el-psoe-negociara-correcciones-tecnicas-con-el-pp-para-sacar-sin-sus-socios-la-reforma-de-la-ley-del-solo-si-es-si.html,"En la cúpula del PSOE adelantan que están dispuestos a hablar con el PP sobre algunas correcciones, porque les parecen esencialmente técnicas, y, sobre todo, porque a estas alturas del desarrollo de la ley del solo sí es sí y de la interpretación que han hecho muchos jueces y tribunales de su horquilla de penas, rebajando muchas condenas, entienden que “lo verdaderamente importante es que la reforma de la ley salga bien y que se ponga fin a sus efectos indeseados”.",0,news-articles,url
https://www.elplural.com/opinion/relato-atentado-el-vuelo-de-carrero-blanco_208180102,"Al terminar, se sube al coche Dodge Dart negro sin blindar, al que sigue otro coche de vigilancia.",0,news-articles,url
http://www.vanitatis.elconfidencial.com/noticias/2016-03-13/la-casa-de-portada-de-jesulin-y-campanario-que-ha-terminado-en-un-bluf_1167582/,Su promotora quebró a finales de 2013 y en junio de 2014 iniciaba la fase de liquidación con Eduardo Sánchez-Ramade como administrador concursal y el juzgado de lo mercantil número 1 como encargado de tramitar la liquidación.,0,news-articles,url
https://www.elespanol.com/el-cultural/letras/20230417/jardin-motivo-literario-convertido-filon-editorial/756424387_0.html,"No solo describe las características de las plantas que aparecen, sino que localiza y explica si claveles, caléndulas, violetas, tulipanes o azucenas, entre las incontables plantas que comparecen en este volumen, encierran algún significado simbólico.",0,news-articles,url
1.2712115536610836e+18,"   Vivimos un día diferente del  #Corpus , con la procesión tan esperada, este año celebrada en el interior de la Catedral.Esperamos celebrar el próximo día grande de nuestra ciudad con la Custodia en nuestras calles. https://t.co/M92rCQNq6a",0,twitter,twitterId
1.2747351322352271e+18,No te preocupan los impuestos que deja de pagar quien se hace millonario explotando a niños en Asia. Te preocupan los impuestos que no paga el mantero que se busca la vida para poder comer lejos de su casa. No se me ocurre mejor definición de lo que es ser un mierda.,1,twitter,twitterId
https://www.elconfidencial.com/economia/2017-06-03/portugal-milagro-economico-pib-espana-crecimiento_1393064/,"Es cierto que la economía portuguesa ha vuelto a crecer, un 1,4% en 2016, pero la salida de la recesión se produjo mucho antes, en 2013.",0,news-articles,url
https://www.libertaddigital.com/opinion/cristina-losada/academia-separatista-de-fake-news-86865/,Este es el nivel.,0,news-articles,url
http://www.vanitatis.elconfidencial.com/television/2015-05-09/kiko-hernandez-anuncia-que-va-a-ser-padre-en-salvame-deluxe_791447/,¡voy a ser padre!,0,news-articles,url
https://www.elespanol.com/el-cultural/letras/20230417/jardin-motivo-literario-convertido-filon-editorial/756424387_0.html,Resulta más o menos sencillo detectar algunas causas.,0,news-articles,url
1.2732705537223926e+18,"En España la convivencia también está en riesgo.

Los vecinos de Hortaleza, Lavapiés o Premiá de Mar sufren el multiculturalismo impuesto por los oligarcas.

En Barcelona lo denunciaban las mujeres del municipio, pero parece que sus problemas no interesan a la ministra Montero. https://t.co/DpbZMjFJBh",1,twitter,twitterId
https://www.elespanol.com/ciencia/nutricion/20230417/nuevo-triunfa-mercadona-desayuno-fibra-mejores-carbohidratos/756174712_0.html,"En su caso, el azúcar baja hasta los 3,3 gramos una diferencia nada desdeñable, a la que hay que sumar la discrepacia de precio entre ambos y que decanta la balanza por este último.",0,news-articles,url
1.231877703940309e+18,"▶ “La única alternativa en el País Vasco para defender la Constitución, la libertad y la unidad de España, es la coalición PP+Cs. No les voy a defraudar, siempre he defendido lo mismo.” @carlositurgaiz en @elprogramadear https://t.co/p2gCeXmFc8",0,twitter,twitterId
1.496404178591232e+18,"A Pablo Casado le he escuchado desearnos barbaridades y le he visto aplaudir dichas barbaridades. 

Y aunque sea a veces muy difícil, creo firmemente que ni el rencor ni la bilis caben en política.

Por ello, desde aquí y pase lo que pase, quiero desearle lo mejor en lo personal.",1,twitter,twitterId
https://www.vanitatis.elconfidencial.com/noticias/2018-03-26/elena-rivera-homenaje-a-audrey-hepburn_1536150/,(Vídeo: Jorge M. Redondo),0,news-articles,url
1.2714444962875023e+18,No atacan a la Diputación atacan a todos los ourensanos en un momento que más ayuda necesitan. Un Subdelegado del Gob al servicio del PSOE para destruir y no para ayudar.Investigaremos con iniciativas en Congreso toda su actividad sectaria y arbitraria durante el estado de alarma https://t.co/eDyvV3AM6I,0,twitter,twitterId
https://www.elconfidencial.com/espana/2018-09-29/calvo-anima-a-las-guardias-a-superar-trabas-para-lograr-mas-puestos-de-mando_1622879/,"Una proporción que ha ido aumentado de forma progresiva desde 2010, aunque lentamente, ya que en ese año representaban el 6,02 por ciento.",0,news-articles,url
https://www.infolibre.es/opinion/ideas-propias/tres-grandes-mentiras-segunda-republica_129_1474688.html,La República siempre reprimió las insurrecciones e impuso el orden legítimo frente a ellas.,0,news-articles,url
https://www.elespanol.com/espana/politica/20230417/irene-montero-feministas-no-negocian-pp-gobierno/756674472_0.html,"Los populares piden, entre otras cosas, que se regule la distribución de imágenes sobre agresiones sexuales entre menores, a fin de evitar que tenga la misma tipificación penal que en los mayores de edad.",0,news-articles,url
1.2855782438741934e+18,"Pobre hombre. Para escribir y suscribir lo que sigue, hay que ser un perfecto imbécil o estar muy desesperado ante lo que se avecina https://t.co/3MedzWg1sb",1,twitter,twitterId
1.2329867959582966e+18,"Ahora mismo debatiendo en el Pleno de la Cortes de Aragón sobre la transición justa. NO habrá TJ sino se garantiza la absorción del empleo destruido directo e indirecto. Este fin de semana estaremos en la calle exigiendo soluciones, igual que hoy lo hemos hecho en el Parlamento. https://t.co/5CIs7QKYlT",0,twitter,twitterId
https://www.elconfidencial.com/economia/2017-06-03/portugal-milagro-economico-pib-espana-crecimiento_1393064/,El único camino que tiene Portugal para rebajar la deuda externa (que triplica al PIB) es el de acumular superávits por cuenta corriente y así devolver poco a poco el pasivo.,0,news-articles,url
1.2816260157066117e+18,"Seguindo con atención o incendio en Vidan, Compostela. Todo o ánimo e a forza as equipas de extinción e de emerxencias. #Galicia. https://t.co/49zJ8m4fXg",0,twitter,twitterId
https://okdiario.com/diariomadridista/real-madrid/mejor-ataque-europa-amenaza-champions-313535,"Unos números muy a tener en cuenta que demuestran el poderío ofensivo de un equipo al que también se le ha recriminado, de manera incomprensible, su supuesta poca efectividad goleadora.",0,news-articles,url
1.2710241622876078e+18,"Dígoo sen eufemismos: UN AGRAVIO A GALICIA. UNHA AUTÉNTICA VERGONZA. Galicia podería beneficiarse, como moito, dunha aportación de 300.000 euros sobre un total de 90 millóns para o conxunto de España. 300.000 de 90 millóns. XA ESTÁ BEN DE ATACAR GALICIA. https://t.co/7vVGWYBvi8",1,twitter,twitterId
https://www.newtral.es/pp-vox-elecciones-castilla-y-leon/,Un titular.,0,news-articles,url
1.27803971833736e+18,"▶️Aquí puedes escuchar mi entrevista de esta mañana en @laautonomica con @miguelmguedes, en la que charlamos sobre la moción de censura en Santa Cruz y de los posibles acuerdos en el @Congreso_Es para la reconstrucción     https://t.co/6k3ZRHibpr

#LaEntrevistaCR https://t.co/Srxwb9YMD3",0,twitter,twitterId
https://www.newtral.es/alberto-nunez-feijoo-nuevo-presidente-del-pp-esta-sera-la-nueva-cupula-del-partido/,"Diego Calvo: El presidente provincial de A Coruña y vicepresidente primero del Parlamento gallego estará al frente del Comité Electoral «por muchas razones», pero principalmente porque tiene experiencia y ha estado en la oposición.",0,news-articles,url
https://www.newtral.es/test-que-recuerdas-primeros-meses-pandemia-espana/,Como si fuese una imagen que se puede editar con Photoshop.,0,news-articles,url
https://www.elplural.com/politica/espana/ada-colau-cierre-bares-cataluna-no-debemos-polemicas-madrid_250830102,"La alcaldesa de Barcelona, Ada Colau, ha respondido este viernes sobre el cierre de bares y restaurantes en Cataluña durante 15 días para evitar la propagación del coronavirus.",0,news-articles,url
1.2732965303725097e+18,"A esta alcaldesa le debería dar vergüenza utilizar la presidencia del ayuntamiento para insultar a uno de sus concejales 

@sara_heba representa lo peor de la política 

 https://t.co/kL9WFOD6kL",1,twitter,twitterId
1.273281222228226e+18,"El @elmundoes llamando a @Yolanda_Diaz_ “Yoli Diaz la potra de trabajo” es asqueroso pero no amedrenta, sino que recuerda qué necesarias son las mujeres en 1ª línea haciendo política para la mayoría. 
No podéis soportarlo,machistas. 
Pero seguid ladrando, que mientras gobernamos.",1,twitter,twitterId
https://www.elplural.com/sociedad/el-peor-dia-de-la-borrasca-helena-pone-en-alerta-a-42-provincias_210367102,En estos territorios se esperan olas de hasta siete metros.,0,news-articles,url
1.3371432336720814e+18,"Aberrante esto del PNV. 

Así no se defiende una lengua así se manosea de forma indigna e impresentable. 
 
Adoctrinan sin escrúpulos. No tienen reparos en usar hasta la ilusión de los niños a los que amedrentan para que no escriban en español a los Reyes o al Olentzero. https://t.co/oocdS6BWd0",1,twitter,twitterId
https://www.elplural.com/opinion/octubre-revolucionario-asturies-represion_250417102,Se forma el Segundo Comité constituido por jóvenes comunistas que la organizan militarmente.,0,news-articles,url
https://www.libertaddigital.com/opinion/libros/la-transicion-de-cristal-1276238378.html,"La mayor intervención exte­rior quizá se registró en relación con el PSOE, para convertirlo en la gran alternativa de izquierda en España.",0,news-articles,url
1.315203561807065e+18,"Me encuentro con que es tendencia esta ""Carta a Pérez Reverte"". Se nota a la izquierda muy nerviosa porque, por 1ª vez desde la Transición, se está cuestionando sin miedo la fábula sectaria que han impuesto como Historia oficial. VOX lo ha hecho posible: https://t.co/v6pipT5pDq",1,twitter,twitterId
https://www.noticiasdealava.eus/economia/2021/08/31/startup-vasca-lanza-gama-exoesqueletos/1122786.html?utm_source=rss,"El último lanzamiento de la empresa, denominado Exosoft, es un exoesqueleto ergonómico lumbar de 0,8 kilos, ""el más ligero del mercado"", que está fabricado con material textil elástico que ""emula unos músculos externos"" que proporcionan ""apoyo lumbar"".",0,news-articles,url
https://www.vanitatis.elconfidencial.com/noticias/2018-05-03/soraya-saenz-santamaria-maria-dolores-cospedal-duelo-estilo-nueva-cristina-cifuentes_1558785/,María Dolores de Cospedal,0,news-articles,url
https://www.elplural.com/opinion/reciclar-para-dejar-de-exprimir-el-planeta_204073102,Por eso resulta tan acertada la idea de avanzar hacia un desarrollo más sostenible en el que logremos disociar el crecimiento económico del agotamiento de la naturaleza.,0,news-articles,url
1.2710091986467226e+18,"▶️ @LauraLopezD: ""Les gustan más las comisiones o los sobres que los impuestos que sostienen el Estado del Bienestar.
Solo les gustan si los pagan las clases trabajadoras, cuando tocan los bolsillos de los amigos, no quieren saber nada de ellos."" https://t.co/hu8egcf7ni",1,twitter,twitterId
https://www.elplural.com/opinion/pp-fragilidad-democratica_204364102,"Una voluntad clara de instalarse en la confrontación con respecto a Cataluña, auspiciada por una competición en radicalidad con Ciudadanos y Vox, negando el diálogo y adoptando una postura populista de salva patrias que no hace más que dar energía y reforzar el independentismo, pero que a la vez le permite arañar algunos votos en el resto del país, como ya hicieron anteriormente con la recogida de firmas, la presentación del recurso de inconstitucionalidad contra el Estatut, y con la campaña contra los productos catalanes.",1,news-articles,url
1.2757503592234148e+18,"¿Y sobre esta ""paguita"" no corren ríos de tinta?

(*Por si sirve de referencia: la última estadística de gasto público sanitario cifra en 29.756 M€ la inversión en salarios del personal sanitario)

Sin una reforma fiscal no salimos de esta.
https://t.co/tg3xxyssC8",1,twitter,twitterId
1.272770775913726e+18,El enemigo en casa. https://t.co/hJNxdj31V2,1,twitter,twitterId
1.2927950665415844e+18,"Que un Gobiero autodenominado progresista organice, y facilite la fuga del Emérito para ayudarle a escapar de la Justicia, y se obstine en mantener la inviolabilidad de una Monarquía bajo sospecha de corrupción, es absolutamente deleznable y una burla a la ciudadanía.",1,twitter,twitterId
1.2728358242714583e+18,"Mientras Italia ya cuenta con el 'Plan Colao' con 102 medidas concretas... 
?‍♀️ En España no hemos debatido nada sobre el Plan Nacional de Reformas.
?️ @martamartirio ""¿Cuándo tienen previsto consensuar estas reformas con los grupos parlamentarios?"" #UniónEuropea https://t.co/Ic6arhTVk5",0,twitter,twitterId
http://www.vanitatis.elconfidencial.com/television/programas-tv/2017-04-12/los-enigmas-de-jesucristo-estrena-segunda-temporada-dmax_1366548/,"Tras la emisión de la nueva temporada de ‘Los enigmas de Jesucristo’, de jueves a sábado a partir de las 00:25 horas, DMAX ofrecerá de nuevo ‘",0,news-articles,url
https://as.com/futbol/internacional/endrick-hace-historia-n/,“Nadie deberían sentir lástima por mí o darme palmaditas en la cabeza.,0,news-articles,url
